id_,frequency
0,0
1,0
2,0
3,1
4,0
5,0
6,0
7,3
8,0
9,0
10,5
11,0
12,0
13,3
14,0
15,0
16,0
17,0
18,0
19,2
20,5
21,0
22,0
23,1
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,4
32,2
33,0
34,5
35,0
36,2
37,5
38,0
39,0
40,4
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,4
51,3
52,0
53,0
54,0
55,0
56,0
57,3
58,0
59,0
60,4
61,0
62,0
63,3
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,1
73,0
74,0
75,2
76,0
77,0
78,0
79,5
80,0
81,0
82,4
83,0
84,0
85,2
86,0
87,0
88,3
89,1
90,0
91,2
92,0
93,0
94,5
95,0
96,0
97,0
98,2
99,4
100,3
101,0
102,0
103,2
104,0
105,5
106,0
107,0
108,0
109,0
110,5
111,0
112,0
113,0
114,0
115,0
116,0
117,4
118,0
119,0
120,2
121,0
122,4
123,0
124,0
125,0
126,2
127,4
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,4
136,1
137,0
138,3
139,5
140,0
141,0
142,4
143,5
144,0
145,0
146,4
147,0
148,0
149,5
150,0
151,0
152,5
153,0
154,1
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,4
164,0
165,2
166,0
167,0
168,0
169,0
170,0
171,0
172,1
173,0
174,4
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,0
185,2
186,0
187,3
188,0
189,0
190,0
191,2
192,0
193,0
194,0
195,0
196,1
197,3
198,0
199,0
200,0
201,4
202,1
203,0
204,3
205,0
206,0
207,3
208,5
209,5
210,0
211,0
212,0
213,5
214,0
215,3
216,0
217,0
218,0
219,0
220,0
221,2
222,0
223,1
224,0
225,1
226,2
227,0
228,2
229,0
230,0
231,5
232,0
233,2
234,1
235,0
236,0
237,5
238,2
239,5
240,0
241,5
242,3
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,3
260,0
261,0
262,0
263,1
264,0
265,0
266,0
267,0
268,5
269,3
270,0
271,0
272,0
273,0
274,4
275,0
276,1
277,0
278,1
279,0
280,0
281,0
282,0
283,1
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,5
292,0
293,1
294,1
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,2
304,5
305,1
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,4
315,0
316,0
317,4
318,0
319,0
320,4
321,5
322,1
323,0
324,5
325,1
326,0
327,0
328,5
329,1
330,0
331,0
332,0
333,0
334,3
335,0
336,2
337,0
338,0
339,0
340,0
341,4
342,0
343,0
344,2
345,0
346,0
347,1
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,1
356,0
357,0
358,0
359,1
360,5
361,0
362,0
363,0
364,0
365,0
366,0
367,2
368,0
369,0
370,0
371,4
372,0
373,2
374,1
375,3
376,0
377,0
378,0
379,0
380,0
381,0
382,4
383,4
384,0
385,4
386,0
387,2
388,0
389,5
390,0
391,0
392,0
393,0
394,2
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,1
405,0
406,0
407,0
408,2
409,3
410,1
411,5
412,2
413,0
414,0
415,0
416,5
417,3
418,0
419,0
420,0
421,0
422,2
423,0
424,0
425,0
426,5
427,0
428,0
429,3
430,1
431,4
432,0
433,5
434,0
435,0
436,0
437,0
438,0
439,0
440,4
441,1
442,0
443,0
444,4
445,5
446,0
447,0
448,0
449,1
450,0
451,3
452,0
453,0
454,0
455,0
456,4
457,0
458,0
459,0
460,0
461,2
462,0
463,0
464,0
465,2
466,0
467,0
468,2
469,1
470,4
471,3
472,0
473,4
474,3
475,2
476,3
477,0
478,1
479,0
480,0
481,0
482,0
483,5
484,5
485,0
486,0
487,2
488,0
489,4
490,1
491,0
492,3
493,0
494,2
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,2
503,0
504,0
505,0
506,3
507,3
508,4
509,0
510,0
511,3
512,1
513,4
514,0
515,5
516,0
517,0
518,1
519,0
520,2
521,0
522,0
523,0
524,1
525,0
526,0
527,0
528,0
529,0
530,0
531,1
532,0
533,3
534,0
535,1
536,0
537,0
538,0
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,3
547,0
548,0
549,0
550,0
551,0
552,0
553,5
554,0
555,0
556,0
557,0
558,0
559,1
560,0
561,0
562,0
563,2
564,0
565,0
566,0
567,0
568,5
569,0
570,0
571,5
572,1
573,2
574,0
575,3
576,4
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,4
587,0
588,4
589,0
590,0
591,1
592,0
593,1
594,4
595,0
596,0
597,0
598,0
599,0
600,5
601,1
602,2
603,4
604,0
605,0
606,0
607,2
608,0
609,0
610,4
611,0
612,0
613,0
614,0
615,0
616,2
617,0
618,0
619,0
620,0
621,0
622,4
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,3
631,0
632,1
633,3
634,0
635,1
636,0
637,0
638,0
639,0
640,1
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,4
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,3
664,2
665,0
666,1
667,3
668,0
669,0
670,0
671,2
672,0
673,0
674,5
675,0
676,2
677,2
678,0
679,5
680,4
681,5
682,0
683,0
684,0
685,0
686,0
687,0
688,2
689,0
690,0
691,0
692,0
693,0
694,0
695,3
696,0
697,0
698,0
699,0
700,0
701,2
702,0
703,0
704,1
705,0
706,0
707,0
708,0
709,4
710,0
711,0
712,0
713,0
714,0
715,0
716,2
717,4
718,4
719,4
720,0
721,0
722,3
723,0
724,0
725,1
726,0
727,5
728,1
729,3
730,5
731,4
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,3
741,0
742,0
743,1
744,0
745,0
746,0
747,0
748,0
749,1
750,3
751,4
752,0
753,0
754,0
755,0
756,2
757,0
758,1
759,4
760,0
761,0
762,0
763,2
764,0
765,0
766,0
767,3
768,5
769,0
770,0
771,0
772,0
773,0
774,0
775,2
776,2
777,0
778,0
779,0
780,0
781,0
782,1
783,1
784,0
785,0
786,0
787,0
788,2
789,5
790,0
791,0
792,4
793,0
794,0
795,0
796,0
797,0
798,5
799,5
800,1
801,0
802,4
803,2
804,0
805,5
806,1
807,0
808,0
809,0
810,0
811,5
812,4
813,2
814,0
815,0
816,0
817,0
818,0
819,1
820,0
821,0
822,0
823,0
824,4
825,0
826,4
827,0
828,2
829,0
830,0
831,0
832,3
833,0
834,0
835,3
836,0
837,0
838,2
839,0
840,4
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,2
849,4
850,0
851,0
852,0
853,5
854,0
855,0
856,0
857,0
858,1
859,5
860,2
861,0
862,0
863,2
864,0
865,4
866,4
867,2
868,1
869,0
870,0
871,4
872,0
873,1
874,1
875,0
876,1
877,1
878,4
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,2
893,0
894,0
895,0
896,0
897,0
898,2
899,0
900,0
901,0
902,3
903,2
904,0
905,5
906,0
907,0
908,0
909,4
910,0
911,0
912,1
913,0
914,3
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,1
923,0
924,1
925,2
926,4
927,2
928,0
929,5
930,1
931,2
932,0
933,0
934,0
935,5
936,0
937,0
938,2
939,1
940,0
941,3
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,2
953,0
954,0
955,4
956,0
957,0
958,0
959,0
960,4
961,0
962,0
963,0
964,0
965,0
966,2
967,0
968,0
969,1
970,3
971,1
972,0
973,0
974,5
975,0
976,0
977,0
978,5
979,0
980,3
981,0
982,0
983,1
984,3
985,0
986,0
987,2
988,0
989,0
990,0
991,3
992,0
993,1
994,0
995,1
996,0
997,0
998,3
999,0
